Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.06 5057678/5057688     bool xsd::cxx::tree::operator!=<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, __gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T, SimulinkModel::XSD::performance_T>(xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T> const&, xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T> const&) [200]
                0.03    0.00 20849181/36640747     __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator() [207]
                0.00    0.00      82/90          xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T>::operator->() const [284]
                0.00    0.00      42/19457       bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [380]
                0.00    0.00      42/47          xsd::cxx::tree::iterator_adapter<__gnu_cxx::__normal_iterator<xsd::cxx::tree::sequence_common::ptr*, std::vector<xsd::cxx::tree::sequence_common::ptr, std::allocator<xsd::cxx::tree::sequence_common::ptr> > >, SimulinkModel::XSD::performance_T>::operator++(int) [422]
                             20849180             sum_path(BLG::BLGraph, BLG::blnode_T*, std::vector<std::string, std::allocator<std::string> >, int, int) [2]
-----------------------------------------------
                0.00    0.00       1/36640747     main [1]
                0.40   35.88 36640746/36640747     sum_path(BLG::BLGraph, BLG::blnode_T*, std::vector<std::string, std::allocator<std::string> >, int, int) [2]
[3]     41.9    0.40   35.88 36640747         std::vector<std::string, std::allocator<std::string> >::vector(std::vector<std::string, std::allocator<std::string> > const&) [3]
                0.18   33.68 36640747/36640747     std::string* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*, std::string>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*, std::allocator<std::string>&) [4]
                0.13    1.20 36640747/36640747     std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(unsigned long, std::allocator<std::string> const&) [41]
                0.19    0.06 36640747/36640747     std::vector<std::string, std::allocator<std::string> >::end() const [99]
                0.09    0.06 36640747/36640747     std::vector<std::string, std::allocator<std::string> >::begin() const [130]
                0.09    0.00 36640747/36640747     __gnu_cxx::__alloc_traits<std::allocator<std::string> >::_S_select_on_copy(std::allocator<std::string> const&) [166]
                0.09    0.00 36640747/68223879     std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [121]
                0.07    0.00 36640747/120656193     std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [105]
                0.07    0.00 36640747/99807011     std::vector<std::string, std::allocator<std::string> >::size() const [116]
-----------------------------------------------
                0.18   33.68 36640747/36640747     std::vector<std::string, std::allocator<std::string> >::vector(std::vector<std::string, std::allocator<std::string> > const&) [3]
[4]     39.1    0.18   33.68 36640747         std::string* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*, std::string>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*, std::allocator<std::string>&) [4]
                0.19   33.49 36640747/36640747     std::string* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [5]
-----------------------------------------------
                0.19   33.49 36640747/36640747     std::string* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*, std::string>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*, std::allocator<std::string>&) [4]
[5]     38.9    0.19   33.49 36640747         std::string* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [5]
                4.96   28.53 36640747/36640747     std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [6]
-----------------------------------------------
                4.96   28.53 36640747/36640747     std::string* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [5]
[6]     38.7    4.96   28.53 36640747         std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [6]
                5.77    4.70 1880803235/1880803235     bool __gnu_cxx::operator!=<std::string const*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&) [13]
                6.15    2.15 1844162488/2633227971     void std::_Construct<std::string, std::string>(std::string*, std::string const&) [12]
                3.82    0.00 1844162488/1844162488     __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator*() const [26]
                3.43    0.00 1844162488/1844162488     __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::operator++() [28]
                2.53    0.00 1844162488/5282247508     std::string* std::__addressof<std::string>(std::string&) [18]
-----------------------------------------------
                0.07    3.72 15791566/52432314     std::vector<std::string, std::allocator<std::string> >::_M_insert_aux(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&) [10]
                0.17    8.63 36640748/52432314     std::vector<std::string, std::allocator<std::string> >::~vector() [15]
[7]     14.5    0.24   12.35 52432314         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [7]
                0.26   12.09 52432314/52432314     void std::_Destroy<std::string*>(std::string*, std::string*) [8]
-----------------------------------------------
                0.26   12.09 52432314/52432314     void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [7]
[8]     14.3    0.26   12.09 52432314         void std::_Destroy<std::string*>(std::string*, std::string*) [8]
                3.96    8.14 52432314/52432314     void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [11]
-----------------------------------------------
                0.07   12.23 15791566/15791566     sum_path(BLG::BLGraph, BLG::blnode_T*, std::vector<std::string, std::allocator<std::string> >, int, int) [2]
[9]     14.2    0.07   12.23 15791566         std::vector<std::string, std::allocator<std::string> >::push_back(std::string const&) [9]
                0.71   11.41 15791566/15791566     std::vector<std::string, std::allocator<std::string> >::_M_insert_aux(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&) [10]
                0.07    0.04 15791566/47374698     std::vector<std::string, std::allocator<std::string> >::end() [83]
-----------------------------------------------
                0.71   11.41 15791566/15791566     std::vector<std::string, std::allocator<std::string> >::push_back(std::string const&) [9]
[10]    14.0    0.71   11.41 15791566         std::vector<std::string, std::allocator<std::string> >::_M_insert_aux(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&) [10]
                0.25    6.19 31583132/31583132     std::string* std::__uninitialized_move_if_noexcept_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [19]
                0.07    3.72 15791566/52432314     void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [7]
                0.18    0.38 15791566/15791566     std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [64]
                0.06    0.07 15791566/52432313     std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [72]
                0.05    0.06 15791566/52432314     std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [78]
                0.05    0.06 15791566/15791566     void __gnu_cxx::__alloc_traits<std::allocator<std::string> >::construct<std::string>(std::allocator<std::string>&, std::string*, std::string const&) [158]
                0.09    0.00 47374698/120656193     std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [105]
                0.05    0.04 15791566/47374698     __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [93]
                0.03    0.04 15791566/31583132     std::vector<std::string, std::allocator<std::string> >::begin() [134]
                0.04    0.00 31583132/157915660     __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [113]
-----------------------------------------------
                3.96    8.14 52432314/52432314     void std::_Destroy<std::string*>(std::string*, std::string*) [8]
[11]    14.0    3.96    8.14 52432314         void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [11]
                4.51    0.00 2649019537/2649019537     void std::_Destroy<std::string>(std::string*) [25]
                3.63    0.00 2649019537/5282247508     std::string* std::__addressof<std::string>(std::string&) [18]
-----------------------------------------------
                2.63    0.92 789065483/2633227971     std::string* std::__uninitialized_copy<false>::__uninit_copy<std::string*, std::string*>(std::string*, std::string*, std::string*) [23]
                6.15    2.15 1844162488/2633227971     std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [6]
[12]    13.7    8.78    3.07 2633227971         void std::_Construct<std::string, std::string>(std::string*, std::string const&) [12]
                3.07    0.00 2633227971/2649114528     operator new(unsigned long, void*) [30]
-----------------------------------------------
                5.77    4.70 1880803235/1880803235     std::string* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*>(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >, std::string*) [6]
[13]    12.1    5.77    4.70 1880803235         bool __gnu_cxx::operator!=<std::string const*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > > const&) [13]
                4.70    0.00 3761606470/3761606470     __gnu_cxx::__normal_iterator<std::string const*, std::vector<std::string, std::allocator<std::string> > >::base() const [24]
-----------------------------------------------
                0.15    9.71 15791566/15791566     sum_path(BLG::BLGraph, BLG::blnode_T*, std::vector<std::string, std::allocator<std::string> >, int, int) [2]
